title,runtime,des,date,genre,cast,director,vote,gross,rating
My Boo,18,    'Sometimes Love is stronger than Death' This is an examination of a violent marriage with a supernatural twist. The film opens with the apparent death of the protagonist. As the first scene...                See full summary »,2012,"Short, Crime, Drama            ",'Sometimes Love is stronger than Death' This is an examination of a violent marriage with a supernatural twist. The film opens with the apparent death of the protagonist. As the first scene...                See full summary »,,0,,0
Bloodshed,0,    John and Anthony who are mercenaries get hired by Sheriff Hicks. To go after Scar and his Cannibal Family.,2016,"Action, Crime, Drama            ",John and Anthony who are mercenaries get hired by Sheriff Hicks. To go after Scar and his Cannibal Family.,,0,,0
Nine Minutes Fast,10,"    In this black-and-white film noir satire, detective Tom must solve the case of compulsive liar Linda's kidnapped teddy bear. When Tom stumbles across a jewel heist, a murder, and his ...                See full summary »",2014,"Short, Comedy, Crime            ","In this black-and-white film noir satire, detective Tom must solve the case of compulsive liar Linda's kidnapped teddy bear. When Tom stumbles across a jewel heist, a murder, and his ...                See full summary »",,0,,0
Leben,0,Add a Plot,2018,"Short, Crime            ",Add a Plot,,0,,0
Mailbox,0,Add a Plot,2018,Crime            ,Add a Plot,,0,,0
The Confessional,42,"    In 1983 Hell's Kitchen, everyone has secrets, including Father Avi Noonan, who, as the result of an assault on a family member, commits an act that finds himself doing what God will not.",2016,Crime            ,"In 1983 Hell's Kitchen, everyone has secrets, including Father Avi Noonan, who, as the result of an assault on a family member, commits an act that finds himself doing what God will not.",,0,,0
Sweet Crime,10,    An eleven year old boy watches as four masked men feud over the missing loot from a botched Halloween bank robbery.,2010,"Short, Action, Crime            ",An eleven year old boy watches as four masked men feud over the missing loot from a botched Halloween bank robbery.,,0,,0
The First Five,90,    A day trip for two hit-men soon turns into more than just sightseeing when all five spots on the tour are graves and clashes with a rival gang and a mysterious mob heiress prove that one of them may just have murder on the mind.,2012,"Comedy, Crime, Drama            ",A day trip for two hit-men soon turns into more than just sightseeing when all five spots on the tour are graves and clashes with a rival gang and a mysterious mob heiress prove that one of them may just have murder on the mind.,,0,,0
Boy Niño,16,    Not all good guys wear capes,2015,"Short, Crime, Drama            ",Not all good guys wear capes,,0,,0
Revision,7,"    A petty thief wants to rewrite his life, returning to the house he robbed.",2015,"Short, Crime, Drama            ","A petty thief wants to rewrite his life, returning to the house he robbed.",,0,,0
Edendale Society: Novella,0,Add a Plot,2017,"Short, Crime            ",Add a Plot,,0,,0
Paul McCartney is Dead: Proof in Blood & Genes,19,    What would you say if I tell you that I can prove if Paul McCartney is dead or alive without Paul McCartney's DNA? Let me show you how easy that you can be fooled.,2016,"Documentary, Crime            ",What would you say if I tell you that I can prove if Paul McCartney is dead or alive without Paul McCartney's DNA? Let me show you how easy that you can be fooled.,,0,,0
Don't Go,6,"    A beautiful girl is murdered on Eastbourne sea front England. An English Detective Inspector and a beautiful Polish border guard, have to team up and learn how to work together to solve the...                See full summary »",2015,"Short, Action, Adventure            ","A beautiful girl is murdered on Eastbourne sea front England. An English Detective Inspector and a beautiful Polish border guard, have to team up and learn how to work together to solve the...                See full summary »",,0,,0
The Bodega,8,"    Gabriel, a misguided Brooklyn teenager, helps his debt-troubled father by involving his best friend, Solomon, in a hold-up, ending their friendship.",2013,"Short, Crime, Drama            ","Gabriel, a misguided Brooklyn teenager, helps his debt-troubled father by involving his best friend, Solomon, in a hold-up, ending their friendship.",,0,,0
Chen Muo De Fu Chou,87,"    Deaf collar worker Tyler (Christian Kang Bachini) has a life no one would ever want. Orphan from the birth, he has been spending his youth in Shanghai under the custody of his uncle Ben (...                See full summary »",2011,"Action, Crime, Thriller            ","Deaf collar worker Tyler (Christian Kang Bachini) has a life no one would ever want. Orphan from the birth, he has been spending his youth in Shanghai under the custody of his uncle Ben (...                See full summary »",,0,,0
The Trouble I've Been Looking For,11,"    An aging hitman is losing his sight. Alone and under threat from his employers, he takes advantage of a young boy's curiosity to help him carry out one last job.",2015,"Short, Crime, Drama            ","An aging hitman is losing his sight. Alone and under threat from his employers, he takes advantage of a young boy's curiosity to help him carry out one last job.",,0,,0
"Hush, Little Baby",11,"    Harry arrives home from a normal day of work only to find that Grace, his wife has murdered their son in a depression. Not able to act, he tries to find reason into his wife.",2014,"Short, Crime, Drama            ","Harry arrives home from a normal day of work only to find that Grace, his wife has murdered their son in a depression. Not able to act, he tries to find reason into his wife.",,0,,0
Charlie,0,Add a Plot,2016,Crime            ,"Matt Long, Dave Courtney, Alan Carlton, Alan Calton","Directors:Lucas Scott, Lucas Scott",7,,5.3
Ratchet,12,    Benny's world is turned on it's head when he's asked to deliver his brother's late drug payment.,2012,"Short, Crime, Drama            ",Benny's world is turned on it's head when he's asked to deliver his brother's late drug payment.,,0,,0
The Black Box Initiative,6,    What if 'Til death do us part' no longer applied to real life? If you could back up your mind and the minds of your loved ones onto hard drives the way you back up your vacation photos? ...                See full summary »,2011,"Short, Crime, Romance            ",What if 'Til death do us part' no longer applied to real life? If you could back up your mind and the minds of your loved ones onto hard drives the way you back up your vacation photos? ...                See full summary »,,0,,0
Trapped,6,Add a Plot,2014,"Short, Crime            ",Add a Plot,,0,,0
The Violation,8,    A criminal psychology student connects with a man that tries to rape her.,2013,"Short, Crime, Drama            ",A criminal psychology student connects with a man that tries to rape her.,,0,,0
Ruby,24,"    Rob is having a bad night. He is already going through a painful divorce from his wife, but things are about to get a lot worse as he agrees to drive a young woman into the local town.",2015,"Short, Action, Comedy            ","Russell Biles, Jeremy Drakes, Nicky Fuller, Rod Lewis",Rod Lewis,6,,9.2
Prison Break: Killers on the Run,60,    Two convicted killers use power tools to escape from a maximum-security prison in upstate New York.,2015,Crime            ,Two convicted killers use power tools to escape from a maximum-security prison in upstate New York.,,0,,0
Smoke Tribes,35,"    Mr. Hayashi's family heirloom has been stolen, so he hires a professional thief to retrieve their priceless katana - but how much is it really worth?",2016,"Short, Action, Adventure            ","Mr. Hayashi's family heirloom has been stolen, so he hires a professional thief to retrieve their priceless katana - but how much is it really worth?",,0,,0
